sum,mixed,1536,2,21.539,6.684,8.288
sum,mixed,1536,4,21.539,6.684,8.729
sum,mixed,1536,8,21.539,6.684,9.466
sum,mixed,1536,16,21.539,6.684,9.872
sum,mixed,1536,32,21.539,6.684,10.959
sum,mixed,1536,64,21.539,6.684,11.192
sum,mixed,1536,128,21.539,6.684,11.677
sum,mixed,1536,256,21.539,6.684,11.959
sum,mixed,1536,512,21.539,6.684,13.285
sum,mixed,2048,2,22.204,7.146,8.740
sum,mixed,2048,4,22.204,7.146,8.960
sum,mixed,2048,8,22.204,7.146,9.674
sum,mixed,2048,16,22.204,7.146,10.260
sum,mixed,2048,32,22.204,7.146,11.111
sum,mixed,2048,64,22.204,7.146,11.619
sum,mixed,2048,128,22.204,7.146,11.864
sum,mixed,2048,256,22.204,7.146,12.521
sum,mixed,2048,512,22.204,7.146,13.554
sum,mixed,3072,2,28.781,7.060,8.769
sum,mixed,3072,4,28.781,7.060,8.936
sum,mixed,3072,8,28.781,7.060,9.822
sum,mixed,3072,16,28.781,7.060,10.064
sum,mixed,3072,32,28.781,7.060,11.052
sum,mixed,3072,64,28.781,7.060,12.109
sum,mixed,3072,128,28.781,7.060,11.862
sum,mixed,3072,256,28.781,7.060,12.655
sum,mixed,3072,512,28.781,7.060,14.489
sum,mixed,4096,2,48.648,7.244,9.041
sum,mixed,4096,4,48.648,7.244,9.336
sum,mixed,4096,8,48.648,7.244,10.096
sum,mixed,4096,16,48.648,7.244,10.447
sum,mixed,4096,32,48.648,7.244,11.495
sum,mixed,4096,64,48.648,7.244,12.079
sum,mixed,4096,128,48.648,7.244,12.568
sum,mixed,4096,256,48.648,7.244,13.255
sum,mixed,4096,512,48.648,7.244,14.926
sum,mixed,6144,2,70.693,7.251,8.981
sum,mixed,6144,4,70.693,7.251,9.179
sum,mixed,6144,8,70.693,7.251,9.983
sum,mixed,6144,16,70.693,7.251,10.378
sum,mixed,6144,32,70.693,7.251,11.275
sum,mixed,6144,64,70.693,7.251,11.867
sum,mixed,6144,128,70.693,7.251,12.393
sum,mixed,6144,256,70.693,7.251,12.993
sum,mixed,6144,512,70.693,7.251,14.290
sum,mixed,8192,2,114.670,7.498,9.363
sum,mixed,8192,4,114.670,7.498,9.713
sum,mixed,8192,8,114.670,7.498,10.191
sum,mixed,8192,16,114.670,7.498,10.718
sum,mixed,8192,32,114.670,7.498,12.004
sum,mixed,8192,64,114.670,7.498,12.683
sum,mixed,8192,128,114.670,7.498,12.892
sum,mixed,8192,256,114.670,7.498,13.332
sum,mixed,8192,512,114.670,7.498,15.054
sum,mixed,12288,2,127.816,7.511,9.294
sum,mixed,12288,4,127.816,7.511,9.654
sum,mixed,12288,8,127.816,7.511,10.444
sum,mixed,12288,16,127.816,7.511,10.754
sum,mixed,12288,32,127.816,7.511,11.697
sum,mixed,12288,64,127.816,7.511,12.154
sum,mixed,12288,128,127.816,7.511,12.719
sum,mixed,12288,256,127.816,7.511,13.486
sum,mixed,12288,512,127.816,7.511,15.212
sum,mixed,16384,2,178.543,7.807,9.557
sum,mixed,16384,4,178.543,7.807,9.988
sum,mixed,16384,8,178.543,7.807,10.746
sum,mixed,16384,16,178.543,7.807,11.255
sum,mixed,16384,32,178.543,7.807,12.230
sum,mixed,16384,64,178.543,7.807,12.610
sum,mixed,16384,128,178.543,7.807,13.073
sum,mixed,16384,256,178.543,7.807,13.939
sum,mixed,16384,512,178.543,7.807,15.748
sum,mixed,24576,2,270.249,7.866,9.611
sum,mixed,24576,4,270.249,7.866,9.989
sum,mixed,24576,8,270.249,7.866,10.802
sum,mixed,24576,16,270.249,7.866,11.201
sum,mixed,24576,32,270.249,7.866,12.173
sum,mixed,24576,64,270.249,7.866,12.628
sum,mixed,24576,128,270.249,7.866,12.937
sum,mixed,24576,256,270.249,7.866,13.809
sum,mixed,24576,512,270.249,7.866,15.976
sum,mixed,32768,2,577.144,8.252,9.877
sum,mixed,32768,4,577.144,8.252,10.244
sum,mixed,32768,8,577.144,8.252,10.952
sum,mixed,32768,16,577.144,8.252,11.439
sum,mixed,32768,32,577.144,8.252,12.465
sum,mixed,32768,64,577.144,8.252,12.886
sum,mixed,32768,128,577.144,8.252,13.361
sum,mixed,32768,256,577.144,8.252,14.165
sum,mixed,32768,512,577.144,8.252,16.411
sum,mixed,49152,2,861.339,8.209,9.929
sum,mixed,49152,4,861.339,8.209,10.247
sum,mixed,49152,8,861.339,8.209,10.982
sum,mixed,49152,16,861.339,8.209,11.303
sum,mixed,49152,32,861.339,8.209,12.488
sum,mixed,49152,64,861.339,8.209,12.804
sum,mixed,49152,128,861.339,8.209,13.596
sum,mixed,49152,256,861.339,8.209,14.382
sum,mixed,49152,512,861.339,8.209,17.086
sum,mixed,65536,2,1307.635,9.533,11.642
sum,mixed,65536,4,1307.635,9.533,12.195
sum,mixed,65536,8,1307.635,9.533,12.825
sum,mixed,65536,16,1307.635,9.533,13.409
sum,mixed,65536,32,1307.635,9.533,12.080
sum,mixed,65536,64,1307.635,9.533,13.839
sum,mixed,65536,128,1307.635,9.533,15.818
sum,mixed,65536,256,1307.635,9.533,16.958
sum,mixed,65536,512,1307.635,9.533,20.655
sum,mixed,98304,2,2032.060,10.023,12.067
sum,mixed,98304,4,2032.060,10.023,12.531
sum,mixed,98304,8,2032.060,10.023,13.238
sum,mixed,98304,16,2032.060,10.023,13.946
sum,mixed,98304,32,2032.060,10.023,15.205
sum,mixed,98304,64,2032.060,10.023,15.868
sum,mixed,98304,128,2032.060,10.023,16.287
sum,mixed,98304,256,2032.060,10.023,17.544
sum,mixed,98304,512,2032.060,10.023,19.356
sum,mixed,131072,2,2758.287,10.449,12.381
sum,mixed,131072,4,2758.287,10.449,13.044
sum,mixed,131072,8,2758.287,10.449,13.959
sum,mixed,131072,16,2758.287,10.449,14.386
sum,mixed,131072,32,2758.287,10.449,13.775
sum,mixed,131072,64,2758.287,10.449,14.178
sum,mixed,131072,128,2758.287,10.449,14.499
sum,mixed,131072,256,2758.287,10.449,15.517
sum,mixed,131072,512,2758.287,10.449,18.632
sum,mixed,196608,2,3537.637,8.985,10.603
sum,mixed,196608,4,3537.637,8.985,10.705
sum,mixed,196608,8,3537.637,8.985,11.612
sum,mixed,196608,16,3537.637,8.985,12.177
sum,mixed,196608,32,3537.637,8.985,13.063
sum,mixed,196608,64,3537.637,8.985,13.586
sum,mixed,196608,128,3537.637,8.985,13.855
sum,mixed,196608,256,3537.637,8.985,15.134
sum,mixed,196608,512,3537.637,8.985,18.135
sum,mixed,262144,2,5349.320,9.634,10.692
sum,mixed,262144,4,5349.320,9.634,11.145
sum,mixed,262144,8,5349.320,9.634,11.879
sum,mixed,262144,16,5349.320,9.634,12.408
sum,mixed,262144,32,5349.320,9.634,13.297
sum,mixed,262144,64,5349.320,9.634,14.010
sum,mixed,262144,128,5349.320,9.634,14.365
sum,mixed,262144,256,5349.320,9.634,15.535
sum,mixed,262144,512,5349.320,9.634,18.484
sum,mixed,393216,2,8567.366,12.798,12.823
sum,mixed,393216,4,8567.366,12.798,11.105
sum,mixed,393216,8,8567.366,12.798,11.849
sum,mixed,393216,16,8567.366,12.798,12.343
sum,mixed,393216,32,8567.366,12.798,13.226
sum,mixed,393216,64,8567.366,12.798,13.767
sum,mixed,393216,128,8567.366,12.798,14.253
sum,mixed,393216,256,8567.366,12.798,15.867
sum,mixed,393216,512,8567.366,12.798,19.844
sum,mixed,524288,2,11495.504,16.045,12.120
sum,mixed,524288,4,11495.504,16.045,13.290
sum,mixed,524288,8,11495.504,16.045,12.196
sum,mixed,524288,16,11495.504,16.045,12.636
sum,mixed,524288,32,11495.504,16.045,13.784
sum,mixed,524288,64,11495.504,16.045,14.463
sum,mixed,524288,128,11495.504,16.045,14.918
sum,mixed,524288,256,11495.504,16.045,17.056
sum,mixed,524288,512,11495.504,16.045,21.912
sum,mixed,786432,2,21061.051,21.384,17.099
sum,mixed,786432,4,21061.051,21.384,11.915
sum,mixed,786432,8,21061.051,21.384,12.314
sum,mixed,786432,16,21061.051,21.384,12.833
sum,mixed,786432,32,21061.051,21.384,13.734
sum,mixed,786432,64,21061.051,21.384,14.325
sum,mixed,786432,128,21061.051,21.384,14.877
sum,mixed,786432,256,21061.051,21.384,17.390
sum,mixed,786432,512,21061.051,21.384,24.918
sum,mixed,1048576,2,29980.637,25.202,22.067
sum,mixed,1048576,4,29980.637,25.202,14.580
sum,mixed,1048576,8,29980.637,25.202,12.839
sum,mixed,1048576,16,29980.637,25.202,13.001
sum,mixed,1048576,32,29980.637,25.202,13.959
sum,mixed,1048576,64,29980.637,25.202,14.419
sum,mixed,1048576,128,29980.637,25.202,15.046
sum,mixed,1048576,256,29980.637,25.202,17.954
sum,mixed,1048576,512,29980.637,25.202,23.614
sum,mixed_25,4,2,4.607,2.599,6.042
sum,mixed_25,4,4,4.607,2.599,5.112
sum,mixed_25,4,8,4.607,2.599,5.023
sum,mixed_25,4,16,4.607,2.599,5.070
sum,mixed_25,4,32,4.607,2.599,5.131
sum,mixed_25,4,64,4.607,2.599,5.038
sum,mixed_25,4,128,4.607,2.599,5.036
sum,mixed_25,4,256,4.607,2.599,5.016
sum,mixed_25,4,512,4.607,2.599,5.093
sum,mixed_25,8,2,6.903,4.229,6.407
sum,mixed_25,8,4,6.903,4.229,7.667
sum,mixed_25,8,8,6.903,4.229,6.989
sum,mixed_25,8,16,6.903,4.229,6.970
sum,mixed_25,8,32,6.903,4.229,6.955
sum,mixed_25,8,64,6.903,4.229,7.034
sum,mixed_25,8,128,6.903,4.229,7.013
sum,mixed_25,8,256,6.903,4.229,6.976
sum,mixed_25,8,512,6.903,4.229,6.996
sum,mixed_25,12,2,8.060,4.017,6.384
sum,mixed_25,12,4,8.060,4.017,7.014
sum,mixed_25,12,8,8.060,4.017,8.292
sum,mixed_25,12,16,8.060,4.017,8.068
sum,mixed_25,12,32,8.060,4.017,8.013
sum,mixed_25,12,64,8.060,4.017,7.974
sum,mixed_25,12,128,8.060,4.017,7.848
sum,mixed_25,12,256,8.060,4.017,7.977
sum,mixed_25,12,512,8.060,4.017,7.976
sum,mixed_25,16,2,8.415,4.986,7.258
sum,mixed_25,16,4,8.415,4.986,8.161
sum,mixed_25,16,8,8.415,4.986,9.534
sum,mixed_25,16,16,8.415,4.986,8.433
sum,mixed_25,16,32,8.415,4.986,8.362
sum,mixed_25,16,64,8.415,4.986,8.455
sum,mixed_25,16,128,8.415,4.986,8.263
sum,mixed_25,16,256,8.415,4.986,8.415
sum,mixed_25,16,512,8.415,4.986,8.590
sum,mixed_25,20,2,8.842,4.620,7.017
sum,mixed_25,20,4,8.842,4.620,7.799
sum,mixed_25,20,8,8.842,4.620,9.464
sum,mixed_25,20,16,8.842,4.620,8.842
sum,mixed_25,20,32,8.842,4.620,9.071
sum,mixed_25,20,64,8.842,4.620,9.107
sum,mixed_25,20,128,8.842,4.620,9.063
sum,mixed_25,20,256,8.842,4.620,8.899
sum,mixed_25,20,512,8.842,4.620,9.085
sum,mixed_25,24,2,9.832,4.917,6.978
sum,mixed_25,24,4,9.832,4.917,8.049
sum,mixed_25,24,8,9.832,4.917,8.738
sum,mixed_25,24,16,9.832,4.917,9.493
sum,mixed_25,24,32,9.832,4.917,9.822
sum,mixed_25,24,64,9.832,4.917,9.654
sum,mixed_25,24,128,9.832,4.917,9.865
sum,mixed_25,24,256,9.832,4.917,9.889
sum,mixed_25,24,512,9.832,4.917,9.849
sum,mixed_25,28,2,10.170,4.929,6.932
sum,mixed_25,28,4,10.170,4.929,8.299
sum,mixed_25,28,8,10.170,4.929,9.116
sum,mixed_25,28,16,10.170,4.929,10.420
sum,mixed_25,28,32,10.170,4.929,10.132
sum,mixed_25,28,64,10.170,4.929,10.259
sum,mixed_25,28,128,10.170,4.929,10.182
sum,mixed_25,28,256,10.170,4.929,10.225
sum,mixed_25,28,512,10.170,4.929,10.310
sum,mixed_25,32,2,10.212,5.279,7.521
sum,mixed_25,32,4,10.212,5.279,8.741
sum,mixed_25,32,8,10.212,5.279,9.788
sum,mixed_25,32,16,10.212,5.279,10.720
sum,mixed_25,32,32,10.212,5.279,10.392
sum,mixed_25,32,64,10.212,5.279,10.395
sum,mixed_25,32,128,10.212,5.279,10.419
sum,mixed_25,32,256,10.212,5.279,10.329
sum,mixed_25,32,512,10.212,5.279,10.372
sum,mixed_25,36,2,10.219,5.312,7.392
sum,mixed_25,36,4,10.219,5.312,8.817
sum,mixed_25,36,8,10.219,5.312,9.724
sum,mixed_25,36,16,10.219,5.312,10.671
sum,mixed_25,36,32,10.219,5.312,10.337
sum,mixed_25,36,64,10.219,5.312,10.441
sum,mixed_25,36,128,10.219,5.312,10.496
sum,mixed_25,36,256,10.219,5.312,10.497
sum,mixed_25,36,512,10.219,5.312,10.414
sum,mixed_25,40,2,10.621,5.230,7.377
sum,mixed_25,40,4,10.621,5.230,8.586
sum,mixed_25,40,8,10.621,5.230,9.393
sum,mixed_25,40,16,10.621,5.230,10.485
sum,mixed_25,40,32,10.621,5.230,10.771
sum,mixed_25,40,64,10.621,5.230,10.777
sum,mixed_25,40,128,10.621,5.230,10.590
sum,mixed_25,40,256,10.621,5.230,10.680
sum,mixed_25,40,512,10.621,5.230,10.597
sum,mixed_25,44,2,10.766,5.157,7.259
sum,mixed_25,44,4,10.766,5.157,8.633
sum,mixed_25,44,8,10.766,5.157,9.657
sum,mixed_25,44,16,10.766,5.157,10.194
sum,mixed_25,44,32,10.766,5.157,10.993
sum,mixed_25,44,64,10.766,5.157,11.139
sum,mixed_25,44,128,10.766,5.157,10.912
sum,mixed_25,44,256,10.766,5.157,10.931
sum,mixed_25,44,512,10.766,5.157,11.070
sum,mixed_25,48,2,11.011,5.257,7.511
sum,mixed_25,48,4,11.011,5.257,8.567
sum,mixed_25,48,8,11.011,5.257,9.855
sum,mixed_25,48,16,11.011,5.257,10.009
sum,mixed_25,48,32,11.011,5.257,11.410
sum,mixed_25,48,64,11.011,5.257,11.094
sum,mixed_25,48,128,11.011,5.257,11.182
sum,mixed_25,48,256,11.011,5.257,11.131
sum,mixed_25,48,512,11.011,5.257,11.178
sum,mixed_25,52,2,10.941,5.193,7.455
sum,mixed_25,52,4,10.941,5.193,8.377
sum,mixed_25,52,8,10.941,5.193,9.998
sum,mixed_25,52,16,10.941,5.193,10.346
sum,mixed_25,52,32,10.941,5.193,11.792
sum,mixed_25,52,64,10.941,5.193,11.235
sum,mixed_25,52,128,10.941,5.193,11.147
sum,mixed_25,52,256,10.941,5.193,11.246
sum,mixed_25,52,512,10.941,5.193,11.176
sum,mixed_25,56,2,11.278,5.345,7.646
sum,mixed_25,56,4,11.278,5.345,8.542
sum,mixed_25,56,8,11.278,5.345,10.222
sum,mixed_25,56,16,11.278,5.345,10.615
sum,mixed_25,56,32,11.278,5.345,12.229
sum,mixed_25,56,64,11.278,5.345,11.395
sum,mixed_25,56,128,11.278,5.345,11.402
sum,mixed_25,56,256,11.278,5.345,11.389
sum,mixed_25,56,512,11.278,5.345,11.425
sum,mixed_25,60,2,11.352,5.325,7.559
sum,mixed_25,60,4,11.352,5.325,8.737
sum,mixed_25,60,8,11.352,5.325,10.269
sum,mixed_25,60,16,11.352,5.325,10.875
sum,mixed_25,60,32,11.352,5.325,12.626
sum,mixed_25,60,64,11.352,5.325,11.561
sum,mixed_25,60,128,11.352,5.325,11.473
sum,mixed_25,60,256,11.352,5.325,11.598
sum,mixed_25,60,512,11.352,5.325,11.535
sum,mixed_25,64,2,11.431,5.674,7.829
sum,mixed_25,64,4,11.431,5.674,9.203
sum,mixed_25,64,8,11.431,5.674,10.483
sum,mixed_25,64,16,11.431,5.674,11.044
sum,mixed_25,64,32,11.431,5.674,12.673
sum,mixed_25,64,64,11.431,5.674,11.764
sum,mixed_25,64,128,11.431,5.674,11.628
sum,mixed_25,64,256,11.431,5.674,11.651
sum,mixed_25,64,512,11.431,5.674,11.507
sum,mixed_25,80,2,11.742,5.525,7.889
sum,mixed_25,80,4,11.742,5.525,9.083
sum,mixed_25,80,8,11.742,5.525,10.442
sum,mixed_25,80,16,11.742,5.525,10.851
sum,mixed_25,80,32,11.742,5.525,12.349
sum,mixed_25,80,64,11.742,5.525,11.947
sum,mixed_25,80,128,11.742,5.525,11.858
sum,mixed_25,80,256,11.742,5.525,11.998
sum,mixed_25,80,512,11.742,5.525,11.878
sum,mixed_25,96,2,11.892,5.484,7.895
sum,mixed_25,96,4,11.892,5.484,9.154
sum,mixed_25,96,8,11.892,5.484,10.349
sum,mixed_25,96,16,11.892,5.484,11.013
sum,mixed_25,96,32,11.892,5.484,12.044
sum,mixed_25,96,64,11.892,5.484,12.700
sum,mixed_25,96,128,11.892,5.484,12.196
sum,mixed_25,96,256,11.892,5.484,12.311
sum,mixed_25,96,512,11.892,5.484,12.102
sum,mixed_25,128,2,12.350,5.915,8.312
sum,mixed_25,128,4,12.350,5.915,9.495
sum,mixed_25,128,8,12.350,5.915,10.994
sum,mixed_25,128,16,12.350,5.915,12.191
sum,mixed_25,128,32,12.350,5.915,13.260
sum,mixed_25,128,64,12.350,5.915,14.099
sum,mixed_25,128,128,12.350,5.915,12.779
sum,mixed_25,128,256,12.350,5.915,12.821
sum,mixed_25,128,512,12.350,5.915,12.734
sum,mixed_25,192,2,13.149,5.894,8.357
sum,mixed_25,192,4,13.149,5.894,9.537
sum,mixed_25,192,8,13.149,5.894,10.887
sum,mixed_25,192,16,13.149,5.894,11.484
sum,mixed_25,192,32,13.149,5.894,12.908
sum,mixed_25,192,64,13.149,5.894,13.335
sum,mixed_25,192,128,13.149,5.894,14.060
sum,mixed_25,192,256,13.149,5.894,13.674
sum,mixed_25,192,512,13.149,5.894,13.570
sum,mixed_25,256,2,13.765,6.142,8.651
sum,mixed_25,256,4,13.765,6.142,9.948
sum,mixed_25,256,8,13.765,6.142,11.192
sum,mixed_25,256,16,13.765,6.142,12.058
sum,mixed_25,256,32,13.765,6.142,13.737
sum,mixed_25,256,64,13.765,6.142,14.138
sum,mixed_25,256,128,13.765,6.142,14.875
sum,mixed_25,256,256,13.765,6.142,14.207
sum,mixed_25,256,512,13.765,6.142,14.218
sum,mixed_25,384,2,15.230,6.206,8.733
sum,mixed_25,384,4,15.230,6.206,9.906
sum,mixed_25,384,8,15.230,6.206,11.085
sum,mixed_25,384,16,15.230,6.206,12.070
sum,mixed_25,384,32,15.230,6.206,13.648
sum,mixed_25,384,64,15.230,6.206,14.239
sum,mixed_25,384,128,15.230,6.206,14.214
sum,mixed_25,384,256,15.230,6.206,15.221
sum,mixed_25,384,512,15.230,6.206,15.722
sum,mixed_25,512,2,17.338,6.559,8.893
sum,mixed_25,512,4,17.338,6.559,10.199
sum,mixed_25,512,8,17.338,6.559,11.440
sum,mixed_25,512,16,17.338,6.559,12.320
sum,mixed_25,512,32,17.338,6.559,14.116
sum,mixed_25,512,64,17.338,6.559,14.921
sum,mixed_25,512,128,17.338,6.559,15.127
sum,mixed_25,512,256,17.338,6.559,16.607
sum,mixed_25,512,512,17.338,6.559,17.780
sum,mixed_25,768,2,20.807,6.559,8.731
sum,mixed_25,768,4,20.807,6.559,10.027
sum,mixed_25,768,8,20.807,6.559,11.348
sum,mixed_25,768,16,20.807,6.559,12.250
sum,mixed_25,768,32,20.807,6.559,14.037
sum,mixed_25,768,64,20.807,6.559,14.897
sum,mixed_25,768,128,20.807,6.559,15.124
sum,mixed_25,768,256,20.807,6.559,15.959
sum,mixed_25,768,512,20.807,6.559,18.210
sum,mixed_25,1024,2,24.884,6.920,9.111
sum,mixed_25,1024,4,24.884,6.920,10.330
sum,mixed_25,1024,8,24.884,6.920,11.630
sum,mixed_25,1024,16,24.884,6.920,12.646
sum,mixed_25,1024,32,24.884,6.920,14.459
sum,mixed_25,1024,64,24.884,6.920,15.191
sum,mixed_25,1024,128,24.884,6.920,15.828
sum,mixed_25,1024,256,24.884,6.920,16.575
sum,mixed_25,1024,512,24.884,6.920,19.269
sum,mixed_25,1536,2,32.923,6.910,9.199
sum,mixed_25,1536,4,32.923,6.910,10.331
sum,mixed_25,1536,8,32.923,6.910,11.736
sum,mixed_25,1536,16,32.923,6.910,12.553
sum,mixed_25,1536,32,32.923,6.910,14.254
sum,mixed_25,1536,64,32.923,6.910,15.247
sum,mixed_25,1536,128,32.923,6.910,15.766
sum,mixed_25,1536,256,32.923,6.910,16.900
sum,mixed_25,1536,512,32.923,6.910,19.495
sum,mixed_25,2048,2,32.830,7.269,9.337
sum,mixed_25,2048,4,32.830,7.269,10.482
sum,mixed_25,2048,8,32.830,7.269,11.729
sum,mixed_25,2048,16,32.830,7.269,12.846
sum,mixed_25,2048,32,32.830,7.269,14.440
sum,mixed_25,2048,64,32.830,7.269,15.327
sum,mixed_25,2048,128,32.830,7.269,16.297
sum,mixed_25,2048,256,32.830,7.269,17.357
sum,mixed_25,2048,512,32.830,7.269,19.483
sum,mixed_25,3072,2,44.200,7.258,9.292
sum,mixed_25,3072,4,44.200,7.258,10.659
sum,mixed_25,3072,8,44.200,7.258,11.941
sum,mixed_25,3072,16,44.200,7.258,12.993
sum,mixed_25,3072,32,44.200,7.258,14.627
sum,mixed_25,3072,64,44.200,7.258,15.426
sum,mixed_25,3072,128,44.200,7.258,16.199
sum,mixed_25,3072,256,44.200,7.258,17.356
sum,mixed_25,3072,512,44.200,7.258,19.343
sum,mixed_25,4096,2,73.047,7.534,9.732
sum,mixed_25,4096,4,73.047,7.534,11.034
sum,mixed_25,4096,8,73.047,7.534,12.286
sum,mixed_25,4096,16,73.047,7.534,13.125
sum,mixed_25,4096,32,73.047,7.534,14.789
sum,mixed_25,4096,64,73.047,7.534,15.887
sum,mixed_25,4096,128,73.047,7.534,16.634
sum,mixed_25,4096,256,73.047,7.534,18.069
sum,mixed_25,4096,512,73.047,7.534,21.040
sum,mixed_25,6144,2,106.159,7.472,9.755
sum,mixed_25,6144,4,106.159,7.472,11.133
sum,mixed_25,6144,8,106.159,7.472,12.245
sum,mixed_25,6144,16,106.159,7.472,13.125
sum,mixed_25,6144,32,106.159,7.472,14.807
sum,mixed_25,6144,64,106.159,7.472,15.810
sum,mixed_25,6144,128,106.159,7.472,16.493
sum,mixed_25,6144,256,106.159,7.472,18.093
sum,mixed_25,6144,512,106.159,7.472,20.931
sum,mixed_25,8192,2,169.837,7.793,10.110
sum,mixed_25,8192,4,169.837,7.793,11.407
sum,mixed_25,8192,8,169.837,7.793,12.712
sum,mixed_25,8192,16,169.837,7.793,13.648
sum,mixed_25,8192,32,169.837,7.793,15.229
sum,mixed_25,8192,64,169.837,7.793,16.169
sum,mixed_25,8192,128,169.837,7.793,16.822
sum,mixed_25,8192,256,169.837,7.793,18.359
sum,mixed_25,8192,512,169.837,7.793,21.924
sum,mixed_25,12288,2,191.870,8.011,10.149
sum,mixed_25,12288,4,191.870,8.011,11.421
sum,mixed_25,12288,8,191.870,8.011,12.648
sum,mixed_25,12288,16,191.870,8.011,13.634
sum,mixed_25,12288,32,191.870,8.011,15.035
sum,mixed_25,12288,64,191.870,8.011,16.088
sum,mixed_25,12288,128,191.870,8.011,16.932
sum,mixed_25,12288,256,191.870,8.011,18.301
sum,mixed_25,12288,512,191.870,8.011,21.326
sum,mixed_25,16384,2,259.403,8.230,10.481
sum,mixed_25,16384,4,259.403,8.230,11.638
sum,mixed_25,16384,8,259.403,8.230,12.922
sum,mixed_25,16384,16,259.403,8.230,13.766
sum,mixed_25,16384,32,259.403,8.230,15.511
sum,mixed_25,16384,64,259.403,8.230,16.361
sum,mixed_25,16384,128,259.403,8.230,17.016
sum,mixed_25,16384,256,259.403,8.230,18.855
sum,mixed_25,16384,512,259.403,8.230,21.781
sum,mixed_25,24576,2,396.543,8.231,10.616
sum,mixed_25,24576,4,396.543,8.231,11.665
sum,mixed_25,24576,8,396.543,8.231,12.941
sum,mixed_25,24576,16,396.543,8.231,13.859
sum,mixed_25,24576,32,396.543,8.231,15.494
sum,mixed_25,24576,64,396.543,8.231,16.540
sum,mixed_25,24576,128,396.543,8.231,17.244
sum,mixed_25,24576,256,396.543,8.231,18.874
sum,mixed_25,24576,512,396.543,8.231,23.121
sum,mixed_25,32768,2,846.069,8.560,10.834
sum,mixed_25,32768,4,846.069,8.560,11.878
sum,mixed_25,32768,8,846.069,8.560,13.296
sum,mixed_25,32768,16,846.069,8.560,13.983
sum,mixed_25,32768,32,846.069,8.560,15.667
sum,mixed_25,32768,64,846.069,8.560,16.771
sum,mixed_25,32768,128,846.069,8.560,17.640
sum,mixed_25,32768,256,846.069,8.560,19.321
sum,mixed_25,32768,512,846.069,8.560,23.878
sum,mixed_25,49152,2,1275.620,8.691,10.767
sum,mixed_25,49152,4,1275.620,8.691,11.886
sum,mixed_25,49152,8,1275.620,8.691,13.234
sum,mixed_25,49152,16,1275.620,8.691,14.062
sum,mixed_25,49152,32,1275.620,8.691,15.767
sum,mixed_25,49152,64,1275.620,8.691,16.843
sum,mixed_25,49152,128,1275.620,8.691,17.482
sum,mixed_25,49152,256,1275.620,8.691,19.205
sum,mixed_25,49152,512,1275.620,8.691,24.024
sum,mixed_25,65536,2,1717.280,8.875,11.106
sum,mixed_25,65536,4,1717.280,8.875,12.223
sum,mixed_25,65536,8,1717.280,8.875,13.476
sum,mixed_25,65536,16,1717.280,8.875,14.376
sum,mixed_25,65536,32,1717.280,8.875,16.054
sum,mixed_25,65536,64,1717.280,8.875,17.134
sum,mixed_25,65536,128,1717.280,8.875,18.040
sum,mixed_25,65536,256,1717.280,8.875,19.691
sum,mixed_25,65536,512,1717.280,8.875,24.823
sum,mixed_25,98304,2,2580.925,9.200,11.196
sum,mixed_25,98304,4,2580.925,9.200,12.253
sum,mixed_25,98304,8,2580.925,9.200,13.666
sum,mixed_25,98304,16,2580.925,9.200,14.375
sum,mixed_25,98304,32,2580.925,9.200,16.071
sum,mixed_25,98304,64,2580.925,9.200,16.997
sum,mixed_25,98304,128,2580.925,9.200,17.951
sum,mixed_25,98304,256,2580.925,9.200,19.393
sum,mixed_25,98304,512,2580.925,9.200,22.968
sum,mixed_25,131072,2,3424.866,9.295,11.480
sum,mixed_25,131072,4,3424.866,9.295,12.437
sum,mixed_25,131072,8,3424.866,9.295,13.778
sum,mixed_25,131072,16,3424.866,9.295,14.551
sum,mixed_25,131072,32,3424.866,9.295,16.217
sum,mixed_25,131072,64,3424.866,9.295,17.231
sum,mixed_25,131072,128,3424.866,9.295,17.997
sum,mixed_25,131072,256,3424.866,9.295,19.687
sum,mixed_25,131072,512,3424.866,9.295,23.356
sum,mixed_25,196608,2,5139.370,9.420,11.538
sum,mixed_25,196608,4,5139.370,9.420,12.523
sum,mixed_25,196608,8,5139.370,9.420,13.807
sum,mixed_25,196608,16,5139.370,9.420,14.817
sum,mixed_25,196608,32,5139.370,9.420,16.497
sum,mixed_25,196608,64,5139.370,9.420,17.646
sum,mixed_25,196608,128,5139.370,9.420,18.298
sum,mixed_25,196608,256,5139.370,9.420,20.121
sum,mixed_25,196608,512,5139.370,9.420,24.901
sum,mixed_25,262144,2,7401.572,9.922,11.806
sum,mixed_25,262144,4,7401.572,9.922,12.829
sum,mixed_25,262144,8,7401.572,9.922,14.063
sum,mixed_25,262144,16,7401.572,9.922,14.829
sum,mixed_25,262144,32,7401.572,9.922,16.762
sum,mixed_25,262144,64,7401.572,9.922,17.743
sum,mixed_25,262144,128,7401.572,9.922,18.700
sum,mixed_25,262144,256,7401.572,9.922,20.210
sum,mixed_25,262144,512,7401.572,9.922,24.105
sum,mixed_25,393216,2,11173.523,13.176,11.896
sum,mixed_25,393216,4,11173.523,13.176,12.896
sum,mixed_25,393216,8,11173.523,13.176,14.533
sum,mixed_25,393216,16,11173.523,13.176,15.205
sum,mixed_25,393216,32,11173.523,13.176,17.069
